fecha,sku,cantidad,cliente_id,canal
2025-10-10,PAL-SK-ART-1729,2,CLI0822,telefono
2025-10-15,PAL-SK-ART-1729,2,CLI0765,presencial
2025-10-01,PAL-SK-ART-1729,2,CLI0535,web
2025-10-14,PAL-SK-ART-1729,2,CLI0340,web
2025-11-05,PAL-SK-ART-1729,1,CLI0502,telefono
2026-01-21,PAL-SK-ART-1729,3,CLI0476,web
2025-07-11,PAL-SK-ART-1730,2,CLI1097,web
2025-08-20,PAL-SK-ART-1730,1,CLI1766,web
2025-08-15,PAL-SK-ART-1730,1,CLI1355,web
2025-08-08,PAL-SK-ART-1730,1,CLI0537,web
2025-11-14,PAL-SK-ART-1730,1,CLI0127,presencial
2026-01-05,PAL-SK-ART-1730,1,CLI1663,web
2026-01-21,PAL-SK-ART-1730,1,CLI0736,web
2026-02-21,PAL-SK-ART-1730,1,CLI1852,web
2026-03-18,PAL-SK-ART-1730,2,CLI0416,web
2026-03-24,PAL-SK-ART-1730,1,CLI0053,telefono
2025-07-07,PAL-SK-ART-1731,1,CLI1442,web
2025-07-13,PAL-SK-ART-1731,1,CLI0573,web
2025-08-08,PAL-SK-ART-1731,1,CLI0103,telefono
2025-08-20,PAL-SK-ART-1731,1,CLI1615,presencial
2025-08-19,PAL-SK-ART-1731,1,CLI1948,telefono
2025-10-28,PAL-SK-ART-1731,1,CLI1385,web
2026-01-09,PAL-SK-ART-1731,1,CLI0159,presencial
2026-01-08,PAL-SK-ART-1731,1,CLI1721,web
2026-03-07,PAL-SK-ART-1731,1,CLI1248,web
2026-03-04,PAL-SK-ART-1731,1,CLI0311,web
2026-03-13,PAL-SK-ART-1731,1,CLI0427,presencial
2026-03-12,PAL-SK-ART-1731,1,CLI0783,presencial
2025-07-08,PAL-SK-ART-1732,6,CLI1658,web
2025-08-09,PAL-SK-ART-1732,1,CLI1328,web
2025-08-10,PAL-SK-ART-1732,1,CLI1196,web
2025-09-12,PAL-SK-ART-1732,1,CLI0661,web
2025-09-21,PAL-SK-ART-1732,1,CLI0360,telefono
2025-09-10,PAL-SK-ART-1732,1,CLI1853,web
2025-10-20,PAL-SK-ART-1732,2,CLI0424,presencial
2025-11-22,PAL-SK-ART-1732,3,CLI1371,web
2025-11-10,PAL-SK-ART-1732,3,CLI1505,presencial
2025-11-10,PAL-SK-ART-1732,3,CLI0836,web
2025-12-16,PAL-SK-ART-1732,1,CLI1704,presencial
2025-12-02,PAL-SK-ART-1732,1,CLI0303,telefono
2025-12-11,PAL-SK-ART-1732,1,CLI0669,presencial
2026-01-24,PAL-SK-ART-1732,4,CLI1568,presencial
2026-02-13,PAL-SK-ART-1732,8,CLI1160,telefono
2026-02-23,PAL-SK-ART-1732,8,CLI0597,presencial
2026-02-12,PAL-SK-ART-1732,8,CLI1606,web
2026-03-20,PAL-SK-ART-1732,1,CLI0081,web
2026-03-28,PAL-SK-ART-1732,1,CLI1732,presencial
2026-04-25,PAL-SK-ART-1732,2,CLI0355,web
2026-05-27,PAL-SK-ART-1732,7,CLI1936,telefono
2025-07-09,PAL-SK-ART-1734,1,CLI1256,telefono
2025-07-18,PAL-SK-ART-1734,1,CLI1825,web
2025-08-06,PAL-SK-ART-1734,1,CLI1860,web
2025-09-26,PAL-SK-ART-1734,2,CLI0441,web
2025-09-04,PAL-SK-ART-1734,1,CLI0456,web
2025-10-12,PAL-SK-ART-1734,1,CLI0462,web
2025-10-17,PAL-SK-ART-1734,1,CLI0078,web
2025-10-12,PAL-SK-ART-1734,1,CLI0630,web
2025-11-16,PAL-SK-ART-1734,3,CLI1497,telefono
2025-11-26,PAL-SK-ART-1734,2,CLI1338,web
2025-12-22,PAL-SK-ART-1734,2,CLI1590,web
2025-12-15,PAL-SK-ART-1734,1,CLI1160,web
2025-12-27,PAL-SK-ART-1734,1,CLI1658,web
2025-12-03,PAL-SK-ART-1734,1,CLI0390,presencial
2026-01-21,PAL-SK-ART-1734,1,CLI0710,telefono
2026-01-19,PAL-SK-ART-1734,1,CLI0634,telefono
2026-02-02,PAL-SK-ART-1734,8,CLI0692,presencial
2026-02-07,PAL-SK-ART-1734,8,CLI0553,telefono
2026-02-03,PAL-SK-ART-1734,7,CLI1041,presencial
2026-03-05,PAL-SK-ART-1734,1,CLI1789,web
2026-04-21,PAL-SK-ART-1734,1,CLI1537,web
2026-05-09,PAL-SK-ART-1734,2,CLI1112,presencial
2026-05-01,PAL-SK-ART-1734,1,CLI1114,web
2026-05-17,PAL-SK-ART-1734,1,CLI1963,web
2026-05-15,PAL-SK-ART-1734,1,CLI1179,presencial
2025-07-28,PAL-SK-ART-1735,1,CLI1220,web
2025-07-24,PAL-SK-ART-1735,1,CLI1162,web
2025-08-03,PAL-SK-ART-1735,2,CLI1862,web
2025-09-13,PAL-SK-ART-1735,1,CLI1760,web
2025-09-26,PAL-SK-ART-1735,1,CLI0872,web
2025-09-22,PAL-SK-ART-1735,1,CLI1642,web
2025-09-28,PAL-SK-ART-1735,1,CLI1065,presencial
2025-10-04,PAL-SK-ART-1735,1,CLI1749,web
2025-10-04,PAL-SK-ART-1735,1,CLI0301,web
2025-11-24,PAL-SK-ART-1735,2,CLI1913,presencial
2025-11-11,PAL-SK-ART-1735,2,CLI1507,web
2025-11-26,PAL-SK-ART-1735,2,CLI1597,telefono
2025-12-17,PAL-SK-ART-1735,3,CLI0038,web
2025-12-25,PAL-SK-ART-1735,2,CLI0258,web
2025-12-25,PAL-SK-ART-1735,2,CLI0022,web
2025-12-22,PAL-SK-ART-1735,2,CLI0136,web
2026-01-15,PAL-SK-ART-1735,4,CLI1477,web
2026-01-20,PAL-SK-ART-1735,3,CLI0686,telefono
2026-02-14,PAL-SK-ART-1735,11,CLI1515,web
2026-02-26,PAL-SK-ART-1735,10,CLI1480,web
2026-03-01,PAL-SK-ART-1735,1,CLI0747,web
2026-04-17,PAL-SK-ART-1735,2,CLI0721,presencial
2026-05-06,PAL-SK-ART-1735,5,CLI0475,web
2025-07-10,PAL-SK-ART-1736,1,CLI0214,web
2025-07-19,PAL-SK-ART-1736,1,CLI1173,web
2025-10-25,PAL-SK-ART-1736,2,CLI0822,telefono
2025-10-02,PAL-SK-ART-1736,2,CLI0260,web
2025-10-06,PAL-SK-ART-1736,1,CLI0401,presencial
2025-10-21,PAL-SK-ART-1736,1,CLI1937,presencial
2025-11-26,PAL-SK-ART-1736,2,CLI0467,web
2025-11-23,PAL-SK-ART-1736,1,CLI1983,telefono
2025-11-02,PAL-SK-ART-1736,1,CLI1458,web
2025-11-03,PAL-SK-ART-1736,1,CLI1127,web
2025-12-16,PAL-SK-ART-1736,1,CLI1912,presencial
2025-12-16,PAL-SK-ART-1736,1,CLI1052,web
2025-12-12,PAL-SK-ART-1736,1,CLI0940,web
2025-12-23,PAL-SK-ART-1736,1,CLI1239,web
2026-01-06,PAL-SK-ART-1736,5,CLI1349,web
2026-02-23,PAL-SK-ART-1736,27,CLI1074,web
2026-03-07,PAL-SK-ART-1736,1,CLI0903,web
2026-05-04,PAL-SK-ART-1736,4,CLI1839,presencial
2025-07-13,PAL-SK-ART-1737,13,CLI1528,web
2025-07-25,PAL-SK-ART-1737,13,CLI1782,telefono
2025-07-11,PAL-SK-ART-1737,13,CLI0510,presencial
2025-07-10,PAL-SK-ART-1737,13,CLI0605,telefono
2025-08-06,PAL-SK-ART-1737,43,CLI1748,telefono
2025-08-02,PAL-SK-ART-1737,43,CLI0563,web
2025-09-23,PAL-SK-ART-1737,29,CLI0696,presencial
2025-10-09,PAL-SK-ART-1737,21,CLI1504,web
2025-10-06,PAL-SK-ART-1737,20,CLI0350,web
2025-11-18,PAL-SK-ART-1737,15,CLI0622,web
2025-11-09,PAL-SK-ART-1737,15,CLI1250,telefono
2025-11-01,PAL-SK-ART-1737,15,CLI1248,web
2025-11-08,PAL-SK-ART-1737,15,CLI1406,telefono
2025-11-13,PAL-SK-ART-1737,14,CLI0967,web
2025-12-23,PAL-SK-ART-1737,33,CLI1757,presencial
2026-01-14,PAL-SK-ART-1737,8,CLI1540,telefono
2026-01-05,PAL-SK-ART-1737,8,CLI0636,telefono
2026-01-28,PAL-SK-ART-1737,8,CLI0478,web
2026-02-13,PAL-SK-ART-1737,10,CLI0375,presencial
2026-02-22,PAL-SK-ART-1737,10,CLI0303,telefono
2026-02-06,PAL-SK-ART-1737,10,CLI0857,web
2026-02-01,PAL-SK-ART-1737,9,CLI0939,web
2026-02-05,PAL-SK-ART-1737,9,CLI1905,presencial
2026-03-12,PAL-SK-ART-1737,9,CLI0954,web
2026-03-01,PAL-SK-ART-1737,9,CLI0391,telefono
2026-03-03,PAL-SK-ART-1737,9,CLI1504,web
2026-03-13,PAL-SK-ART-1737,8,CLI0067,web
2026-03-03,PAL-SK-ART-1737,8,CLI0168,telefono
2026-04-13,PAL-SK-ART-1737,32,CLI0761,telefono
2026-05-04,PAL-SK-ART-1737,35,CLI0886,web
2025-07-06,PAL-SK-ART-1738,40,CLI1811,telefono
2025-07-19,PAL-SK-ART-1738,39,CLI0751,web
2025-08-01,PAL-SK-ART-1738,9,CLI0168,telefono
2025-09-03,PAL-SK-ART-1738,6,CLI1526,presencial
2025-09-21,PAL-SK-ART-1738,6,CLI1901,web
2025-09-11,PAL-SK-ART-1738,6,CLI0320,web
2025-09-10,PAL-SK-ART-1738,6,CLI0439,telefono
2025-10-01,PAL-SK-ART-1738,12,CLI0921,web
2025-10-12,PAL-SK-ART-1738,12,CLI0751,telefono
2025-10-13,PAL-SK-ART-1738,12,CLI1074,web
2025-10-07,PAL-SK-ART-1738,12,CLI1229,web
2025-10-20,PAL-SK-ART-1738,11,CLI0683,presencial
2025-11-12,PAL-SK-ART-1738,36,CLI0725,web
2025-12-17,PAL-SK-ART-1738,29,CLI1487,presencial
2026-01-28,PAL-SK-ART-1738,9,CLI1253,telefono
2026-01-01,PAL-SK-ART-1738,8,CLI1610,web
2026-01-16,PAL-SK-ART-1738,8,CLI0415,web
2026-02-05,PAL-SK-ART-1738,9,CLI1865,web
2026-02-08,PAL-SK-ART-1738,9,CLI0767,web
2026-02-05,PAL-SK-ART-1738,9,CLI0445,telefono
2026-02-20,PAL-SK-ART-1738,8,CLI0599,telefono
2026-02-25,PAL-SK-ART-1738,8,CLI1251,web
2026-03-21,PAL-SK-ART-1738,10,CLI0457,telefono
2026-03-11,PAL-SK-ART-1738,10,CLI1513,presencial
2026-03-16,PAL-SK-ART-1738,10,CLI1642,web
2026-04-16,PAL-SK-ART-1738,29,CLI1882,presencial
2026-05-21,PAL-SK-ART-1738,8,CLI1212,web
2026-05-18,PAL-SK-ART-1738,8,CLI1111,telefono
2026-05-05,PAL-SK-ART-1738,8,CLI0068,web
2026-05-02,PAL-SK-ART-1738,8,CLI1964,telefono
2025-07-17,PAL-SK-ART-1739,13,CLI1197,telefono
2025-07-28,PAL-SK-ART-1739,13,CLI1507,web
2025-07-24,PAL-SK-ART-1739,12,CLI1288,telefono
2025-08-12,PAL-SK-ART-1739,8,CLI1357,presencial
2025-08-03,PAL-SK-ART-1739,8,CLI1930,web
2025-08-25,PAL-SK-ART-1739,8,CLI1080,telefono
2025-08-22,PAL-SK-ART-1739,7,CLI1677,web
2025-09-17,PAL-SK-ART-1739,23,CLI0542,telefono
2025-10-27,PAL-SK-ART-1739,13,CLI1842,presencial
2025-10-12,PAL-SK-ART-1739,13,CLI0657,web
2025-10-25,PAL-SK-ART-1739,12,CLI1012,telefono
2025-11-11,PAL-SK-ART-1739,10,CLI0932,telefono
2025-11-02,PAL-SK-ART-1739,9,CLI1287,telefono
2025-11-01,PAL-SK-ART-1739,9,CLI1326,web
2025-11-16,PAL-SK-ART-1739,9,CLI1282,web
2025-11-03,PAL-SK-ART-1739,9,CLI0134,web
2025-12-10,PAL-SK-ART-1739,5,CLI1191,web
2025-12-02,PAL-SK-ART-1739,4,CLI1054,web
2025-12-16,PAL-SK-ART-1739,4,CLI0523,web
2025-12-12,PAL-SK-ART-1739,4,CLI0841,presencial
2026-01-22,PAL-SK-ART-1739,12,CLI0508,web
2026-01-04,PAL-SK-ART-1739,12,CLI1625,telefono
2026-01-02,PAL-SK-ART-1739,11,CLI0854,web
2026-02-07,PAL-SK-ART-1739,13,CLI0332,web
2026-02-12,PAL-SK-ART-1739,13,CLI0141,web
2026-02-11,PAL-SK-ART-1739,13,CLI1597,web
2026-02-09,PAL-SK-ART-1739,12,CLI0402,web
2026-03-04,PAL-SK-ART-1739,6,CLI0390,presencial
2026-03-24,PAL-SK-ART-1739,6,CLI0515,web
2026-03-06,PAL-SK-ART-1739,6,CLI0511,web
2026-03-11,PAL-SK-ART-1739,6,CLI0173,presencial
2026-04-21,PAL-SK-ART-1739,28,CLI1183,telefono
2026-05-03,PAL-SK-ART-1739,8,CLI0631,telefono
2026-05-01,PAL-SK-ART-1739,8,CLI0672,web
2026-05-01,PAL-SK-ART-1739,7,CLI1709,web
2026-05-05,PAL-SK-ART-1739,7,CLI0037,web
2025-07-28,PAL-SK-ART-1740,40,CLI1544,web
2025-07-03,PAL-SK-ART-1740,39,CLI0933,web
2025-08-05,PAL-SK-ART-1740,29,CLI0161,presencial
2025-09-20,PAL-SK-ART-1740,9,CLI1167,web
2025-09-16,PAL-SK-ART-1740,9,CLI1282,web
2025-10-10,PAL-SK-ART-1740,10,CLI1333,web
2025-10-01,PAL-SK-ART-1740,10,CLI0022,telefono
2025-10-02,PAL-SK-ART-1740,9,CLI0801,telefono
2025-10-03,PAL-SK-ART-1740,9,CLI1501,web
2025-11-04,PAL-SK-ART-1740,12,CLI0007,web
2025-11-13,PAL-SK-ART-1740,11,CLI0515,telefono
2025-11-20,PAL-SK-ART-1740,11,CLI1753,presencial
2025-12-15,PAL-SK-ART-1740,27,CLI0707,presencial
2026-01-14,PAL-SK-ART-1740,32,CLI1591,telefono
2026-02-18,PAL-SK-ART-1740,22,CLI1484,web
2026-02-07,PAL-SK-ART-1740,21,CLI0819,web
2026-03-04,PAL-SK-ART-1740,7,CLI1183,web
2026-03-10,PAL-SK-ART-1740,7,CLI1037,web
2026-03-05,PAL-SK-ART-1740,7,CLI0031,presencial
2026-03-21,PAL-SK-ART-1740,6,CLI0896,telefono
2026-03-15,PAL-SK-ART-1740,6,CLI0403,web
2026-04-21,PAL-SK-ART-1740,11,CLI1262,telefono
2026-04-26,PAL-SK-ART-1740,11,CLI0070,telefono
2026-04-19,PAL-SK-ART-1740,10,CLI0971,telefono
2026-05-07,PAL-SK-ART-1740,8,CLI1044,web
2026-05-18,PAL-SK-ART-1740,8,CLI1832,web
2026-05-17,PAL-SK-ART-1740,7,CLI1943,web
2026-05-02,PAL-SK-ART-1740,7,CLI0229,web
2026-05-02,PAL-SK-ART-1740,7,CLI0831,telefono
2025-07-07,PAL-SK-ART-1741,2,CLI0960,web
2025-12-03,PAL-SK-ART-1741,2,CLI0299,web
2025-12-21,PAL-SK-ART-1741,2,CLI1296,presencial
2025-09-25,PAL-SK-ART-1742,1,CLI0232,web
2025-07-02,PAL-SK-ART-1749,3,CLI1906,web
2025-07-16,PAL-SK-ART-1749,2,CLI0018,telefono
2025-08-15,PAL-SK-ART-1749,6,CLI1619,web
2025-10-16,PAL-SK-ART-1749,1,CLI0531,presencial
2025-10-13,PAL-SK-ART-1749,1,CLI1578,telefono
2025-10-06,PAL-SK-ART-1749,1,CLI1209,telefono
2025-10-20,PAL-SK-ART-1749,1,CLI0065,web
2025-10-22,PAL-SK-ART-1749,1,CLI0764,presencial
2025-11-17,PAL-SK-ART-1749,2,CLI0752,web
2025-11-20,PAL-SK-ART-1749,2,CLI0830,presencial
2025-11-10,PAL-SK-ART-1749,1,CLI0290,web
2025-11-09,PAL-SK-ART-1749,1,CLI0759,web
2025-12-03,PAL-SK-ART-1749,2,CLI0703,web
2025-12-07,PAL-SK-ART-1749,2,CLI1550,telefono
2025-12-25,PAL-SK-ART-1749,2,CLI1836,presencial
2025-12-25,PAL-SK-ART-1749,1,CLI0237,telefono
2026-01-03,PAL-SK-ART-1749,1,CLI1355,web
2026-01-12,PAL-SK-ART-1749,1,CLI0873,web
2026-02-02,PAL-SK-ART-1749,3,CLI0728,telefono
2026-02-24,PAL-SK-ART-1749,2,CLI1175,web
2026-03-15,PAL-SK-ART-1749,3,CLI1163,presencial
2026-03-06,PAL-SK-ART-1749,2,CLI1857,web
2026-03-05,PAL-SK-ART-1749,2,CLI1237,web
2025-07-24,PAL-SK-ART-1750,2,CLI0699,web
2025-07-21,PAL-SK-ART-1750,1,CLI1643,presencial
2025-07-27,PAL-SK-ART-1750,1,CLI0425,web
2025-07-28,PAL-SK-ART-1750,1,CLI1124,telefono
2025-11-09,PAL-SK-ART-1750,2,CLI0610,web
2025-11-21,PAL-SK-ART-1750,1,CLI1171,web
2025-11-12,PAL-SK-ART-1750,1,CLI1753,web
2025-11-16,PAL-SK-ART-1750,1,CLI1585,web
2025-10-23,PAL-SK-ART-1751,2,CLI0064,telefono
2025-10-28,PAL-SK-ART-1751,1,CLI0531,telefono
2025-11-24,PAL-SK-ART-1751,1,CLI0843,web
2025-11-19,PAL-SK-ART-1751,1,CLI1384,web
2026-01-28,PAL-SK-ART-1751,2,CLI1557,web
2026-02-24,PAL-SK-ART-1751,1,CLI1930,presencial
2026-03-09,PAL-SK-ART-1751,2,CLI0308,presencial
2026-03-11,PAL-SK-ART-1751,1,CLI1900,web
2026-04-28,PAL-SK-ART-1751,1,CLI0857,telefono
2026-04-10,PAL-SK-ART-1751,1,CLI0153,web
2026-05-18,PAL-SK-ART-1751,1,CLI1508,web
2026-05-21,PAL-SK-ART-1751,1,CLI1931,web
2026-05-11,PAL-SK-ART-1751,1,CLI0743,web
2025-08-09,PAL-SK-ART-1753,2,CLI1888,web
2025-08-03,PAL-SK-ART-1753,2,CLI1158,web
2025-08-19,PAL-SK-ART-1753,1,CLI1935,web
2025-08-13,PAL-SK-ART-1753,1,CLI1751,web
2025-08-11,PAL-SK-ART-1753,1,CLI0510,web
2025-10-01,PAL-SK-ART-1753,3,CLI0099,web
2025-10-09,PAL-SK-ART-1753,2,CLI0861,telefono
2025-11-02,PAL-SK-ART-1753,5,CLI0047,web
2026-03-18,PAL-SK-ART-1753,2,CLI1924,presencial
2026-03-19,PAL-SK-ART-1753,2,CLI1064,presencial
2026-03-06,PAL-SK-ART-1753,1,CLI0012,web
2025-07-05,PAL-SK-ART-1754,11,CLI1469,web
2025-08-24,PAL-SK-ART-1754,3,CLI1818,presencial
2025-08-18,PAL-SK-ART-1754,3,CLI1373,web
2025-08-11,PAL-SK-ART-1754,3,CLI0797,web
2025-08-03,PAL-SK-ART-1754,3,CLI0639,web
2025-09-11,PAL-SK-ART-1754,1,CLI0725,web
2025-10-18,PAL-SK-ART-1754,7,CLI1740,web
2025-10-15,PAL-SK-ART-1754,6,CLI0123,web
2025-11-09,PAL-SK-ART-1754,14,CLI1225,web
2025-12-03,PAL-SK-ART-1754,4,CLI0345,web
2025-12-03,PAL-SK-ART-1754,4,CLI0746,web
2025-12-03,PAL-SK-ART-1754,4,CLI1143,web
2026-01-05,PAL-SK-ART-1754,1,CLI0887,presencial
2026-01-10,PAL-SK-ART-1754,1,CLI1751,web
2026-02-12,PAL-SK-ART-1754,5,CLI1946,presencial
2026-02-15,PAL-SK-ART-1754,5,CLI1719,web
2026-02-15,PAL-SK-ART-1754,5,CLI1231,telefono
2026-02-24,PAL-SK-ART-1754,5,CLI0182,web
2026-03-22,PAL-SK-ART-1754,3,CLI1713,presencial
2026-03-23,PAL-SK-ART-1754,3,CLI0777,web
2026-03-05,PAL-SK-ART-1754,3,CLI1460,web
2026-04-24,PAL-SK-ART-1754,5,CLI0877,telefono
2026-05-20,PAL-SK-ART-1754,1,CLI0168,web
2025-08-13,PAL-SK-ART-1755,2,CLI0171,web
2025-09-06,PAL-SK-ART-1755,1,CLI1758,presencial
2025-10-12,PAL-SK-ART-1755,1,CLI0031,web
2025-10-09,PAL-SK-ART-1755,1,CLI0626,web
2025-10-01,PAL-SK-ART-1755,1,CLI1907,telefono
2025-10-03,PAL-SK-ART-1755,1,CLI0941,web
2025-10-18,PAL-SK-ART-1755,1,CLI0157,web
2025-11-11,PAL-SK-ART-1755,1,CLI0017,presencial
2025-12-20,PAL-SK-ART-1755,1,CLI0223,presencial
2025-12-27,PAL-SK-ART-1755,1,CLI0709,web
2026-01-16,PAL-SK-ART-1755,1,CLI0893,presencial
2026-01-27,PAL-SK-ART-1755,1,CLI1070,web
2026-02-21,PAL-SK-ART-1755,2,CLI0458,web
2026-02-02,PAL-SK-ART-1755,2,CLI0589,telefono
2026-02-26,PAL-SK-ART-1755,1,CLI0032,telefono
2026-02-21,PAL-SK-ART-1755,1,CLI1928,telefono
2026-03-26,PAL-SK-ART-1755,4,CLI1974,telefono
2026-04-26,PAL-SK-ART-1755,2,CLI1654,web
2026-04-10,PAL-SK-ART-1755,1,CLI1504,web
2026-04-24,PAL-SK-ART-1755,1,CLI1996,web
2026-05-18,PAL-SK-ART-1755,1,CLI1572,web
2026-05-03,PAL-SK-ART-1755,1,CLI0946,web
2025-11-04,PAL-SK-ART-1756,1,CLI1546,web
2025-11-28,PAL-SK-ART-1756,1,CLI1350,telefono
2025-11-24,PAL-SK-ART-1756,1,CLI0875,web
2025-08-17,PAL-SK-ART-1757,1,CLI0573,telefono
2025-09-07,PAL-SK-ART-1757,1,CLI0500,web
2025-09-13,PAL-SK-ART-1757,1,CLI0968,web
2025-09-27,PAL-SK-ART-1757,1,CLI0730,web
2025-10-12,PAL-SK-ART-1757,1,CLI1900,telefono
2025-10-04,PAL-SK-ART-1757,1,CLI0061,presencial
2025-11-03,PAL-SK-ART-1757,1,CLI0999,web
2025-11-23,PAL-SK-ART-1757,1,CLI1415,web
2025-11-02,PAL-SK-ART-1757,1,CLI0826,web
2026-01-17,PAL-SK-ART-1757,2,CLI1734,telefono
2026-01-25,PAL-SK-ART-1757,2,CLI1820,web
2026-01-10,PAL-SK-ART-1757,2,CLI1831,web
2026-03-13,PAL-SK-ART-1757,4,CLI0782,web
2026-04-11,PAL-SK-ART-1757,1,CLI0101,web
2026-04-14,PAL-SK-ART-1757,1,CLI1174,presencial
2026-05-24,PAL-SK-ART-1757,1,CLI1830,presencial
2026-05-04,PAL-SK-ART-1757,1,CLI0534,presencial
2025-11-11,PAL-SK-ART-1758,5,CLI1693,web
2025-07-03,PAL-SK-ART-1759,2,CLI0443,web
2025-07-26,PAL-SK-ART-1759,2,CLI0587,presencial
2025-07-10,PAL-SK-ART-1759,1,CLI1355,web
2025-09-09,PAL-SK-ART-1759,6,CLI1551,web
2025-11-05,PAL-SK-ART-1759,2,CLI0302,web
2025-11-06,PAL-SK-ART-1759,1,CLI1513,presencial
2025-12-13,PAL-SK-ART-1759,1,CLI0269,web
2025-12-06,PAL-SK-ART-1759,1,CLI1765,web
2026-01-11,PAL-SK-ART-1759,1,CLI1920,presencial
2026-01-13,PAL-SK-ART-1759,1,CLI0152,presencial
2026-02-05,PAL-SK-ART-1759,1,CLI1842,presencial
2026-03-23,PAL-SK-ART-1759,3,CLI1607,telefono
2026-05-23,PAL-SK-ART-1759,1,CLI1277,web
2025-07-07,PAL-SK-ART-1761,33,CLI0566,web
2025-07-01,PAL-SK-ART-1761,33,CLI1914,presencial
2025-07-08,PAL-SK-ART-1761,32,CLI0676,presencial
2025-08-22,PAL-SK-ART-1761,40,CLI0703,web
2025-08-26,PAL-SK-ART-1761,39,CLI1771,web
2025-09-23,PAL-SK-ART-1761,21,CLI1123,web
2025-09-14,PAL-SK-ART-1761,21,CLI0847,presencial
2025-10-26,PAL-SK-ART-1761,25,CLI1845,presencial
2025-10-13,PAL-SK-ART-1761,25,CLI0495,web
2025-10-06,PAL-SK-ART-1761,25,CLI0932,web
2025-10-04,PAL-SK-ART-1761,24,CLI0218,telefono
2025-10-09,PAL-SK-ART-1761,24,CLI0715,web
2025-11-22,PAL-SK-ART-1761,22,CLI0892,presencial
2025-11-22,PAL-SK-ART-1761,21,CLI1759,web
2025-11-23,PAL-SK-ART-1761,21,CLI0010,web
2025-11-12,PAL-SK-ART-1761,21,CLI0668,web
2025-12-12,PAL-SK-ART-1761,82,CLI1818,web
2026-01-23,PAL-SK-ART-1761,18,CLI1401,web
2026-01-14,PAL-SK-ART-1761,17,CLI1938,telefono
2026-02-17,PAL-SK-ART-1761,77,CLI0419,web
2026-03-13,PAL-SK-ART-1761,48,CLI1382,telefono
2026-03-09,PAL-SK-ART-1761,47,CLI1026,telefono
2026-04-17,PAL-SK-ART-1761,22,CLI1063,web
2026-04-20,PAL-SK-ART-1761,22,CLI0067,presencial
2026-04-06,PAL-SK-ART-1761,22,CLI0604,presencial
2026-04-06,PAL-SK-ART-1761,21,CLI1972,web
2026-04-18,PAL-SK-ART-1761,21,CLI1918,web
2026-05-24,PAL-SK-ART-1761,11,CLI1427,web
2026-05-12,PAL-SK-ART-1761,11,CLI1837,web
2026-05-25,PAL-SK-ART-1761,11,CLI1851,presencial
2026-05-25,PAL-SK-ART-1761,10,CLI0955,web
2025-07-16,PAL-SK-ART-1762,13,CLI1681,presencial
2025-07-26,PAL-SK-ART-1762,13,CLI0206,presencial
2025-07-05,PAL-SK-ART-1762,13,CLI1802,presencial
2025-07-26,PAL-SK-ART-1762,12,CLI0766,web
2025-07-24,PAL-SK-ART-1762,12,CLI1509,web
2025-08-07,PAL-SK-ART-1762,22,CLI1706,web
2025-08-16,PAL-SK-ART-1762,21,CLI0834,web
2025-09-15,PAL-SK-ART-1762,19,CLI0547,web
2025-10-20,PAL-SK-ART-1762,38,CLI0463,telefono
2025-10-06,PAL-SK-ART-1762,38,CLI0719,web
2025-11-13,PAL-SK-ART-1762,23,CLI0999,presencial
2025-11-03,PAL-SK-ART-1762,22,CLI1436,telefono
2025-11-19,PAL-SK-ART-1762,22,CLI1367,web
2025-12-10,PAL-SK-ART-1762,19,CLI1593,web
2025-12-13,PAL-SK-ART-1762,19,CLI0759,web
2025-12-11,PAL-SK-ART-1762,19,CLI1806,web
2026-01-28,PAL-SK-ART-1762,21,CLI1666,presencial
2026-01-21,PAL-SK-ART-1762,20,CLI1231,web
2026-02-06,PAL-SK-ART-1762,9,CLI1145,web
2026-02-15,PAL-SK-ART-1762,9,CLI0898,telefono
2026-02-27,PAL-SK-ART-1762,9,CLI0134,web
2026-02-15,PAL-SK-ART-1762,9,CLI0962,presencial
2026-02-13,PAL-SK-ART-1762,9,CLI1594,web
2026-03-16,PAL-SK-ART-1762,44,CLI0569,web
2026-04-02,PAL-SK-ART-1762,14,CLI1677,presencial
2026-04-13,PAL-SK-ART-1762,13,CLI1257,telefono
2026-04-23,PAL-SK-ART-1762,13,CLI0540,web
2026-04-24,PAL-SK-ART-1762,13,CLI0662,web
2026-05-02,PAL-SK-ART-1762,18,CLI1519,web
2026-05-10,PAL-SK-ART-1762,18,CLI1967,web
2025-10-14,PAL-SK-ART-1763,2,CLI0966,telefono
2025-10-08,PAL-SK-ART-1763,1,CLI1313,web
2025-10-07,PAL-SK-ART-1763,1,CLI0725,telefono
2025-12-09,PAL-SK-ART-1763,1,CLI1461,telefono
2025-07-16,PAL-SK-ART-1764,69,CLI0986,telefono
2025-08-23,PAL-SK-ART-1764,12,CLI1489,web
2025-08-18,PAL-SK-ART-1764,12,CLI1012,web
2025-08-11,PAL-SK-ART-1764,12,CLI0269,web
2025-08-13,PAL-SK-ART-1764,12,CLI0484,web
2025-09-09,PAL-SK-ART-1764,8,CLI0678,web
2025-09-19,PAL-SK-ART-1764,7,CLI1347,telefono
2025-09-22,PAL-SK-ART-1764,7,CLI0348,web
2025-09-16,PAL-SK-ART-1764,7,CLI1564,presencial
2025-10-11,PAL-SK-ART-1764,35,CLI1956,web
